
12090085029,-5.711396045833628,0
12103004932,-4.3263421886746265,0
12124699115,-3.6286230084513615,0
12143471717,-4.2388298366519415,0
12143471717,-4.906469083885574,0
12165311336,-2.506057744730745,0
12165311336,-3.1143762746256556,0
12189802646,-4.4907745460853805,0
12189802646,-4.3486129625646095,0
12203650474,-3.169495003245747,0
12203650474,-4.4847446502481665,0
12243358612,-3.5357303196717615,0
12243358612,-4.55563643172473,0
12263160705,-4.216110664382905,0
12263160705,-4.720358296514216,0
12303026676,-4.141783696850198,0
12303026676,-3.786253805809251,0
12325264453,-3.6824665164155364,0
12325264453,-4.026537771139547,0
12363025188,-4.941271450282505,0
12363025188,-3.4664235890187998,0
12394386768,-4.267758150580403,0
12394386768,-4.676807572360208,0
12405783653,-3.15603327682761,0
12405783653,-3.3634309679699452,0
12425501823,-3.911503369199026,0
12425501823,-3.9874523264651676,0
12462961196,-5.480916746509679,0.22224016040788735
12499672412,-4.218166694349899,0.22224016040788735
12507237434,-4.152305042450429,0.22224016040788735
12507237434,-4.230320646726392,0.22224016040788735
12542983531,-3.6749082808625864,0.5921965318221087
12542983531,-3.5000288266611372,0.5921965318221087
12563014984,-6.302461303097221,0.5921965318221087
12563014984,-3.7246816109563174,0.5921965318221087
12602972030,-5.09439083427402,0.5921965318221087
12602972030,-3.7255386077913917,0.5921965318221087
12626643180,-2.9082261302170513,0.5921965318221087
12626643180,-3.844080044922261,0.5921965318221087
12663107872,-5.423493539950231,1.1627744624243908
12663107872,-4.155087362356204,1.1627744624243908
12692456245,-3.092322250045794,1.1627744624243908
12692456245,-3.624101102713798,1.1627744624243908
12725757598,-0.9895250477807528,1.1627744624243908
12725757598,-1.8389858162190598,1.1627744624243908
12743049144,-1.5864053112355292,1.6023716075876777
12743049144,-0.5534816939136222,1.6023716075876777
12790325164,-2.175183501285023,1.6023716075876777
12790325164,-2.4947436819366278,1.6023716075876777
12802977561,-3.1267128374728212,1.6023716075876777
12802977561,-0.3828218045799292,1.6023716075876777
12843173503,-0.8647787552065422,1.6023716075876777
12843173503,-0.21986971662007138,1.6023716075876777
12863023281,-0.6365133335402862,1.991716519058537
12863023281,-0.7538347498734322,1.991716519058537
12903109550,2.339571492003282,1.991716519058537
12903109550,-0.6407047875303129,1.991716519058537
12929348468,3.5612585567835153,1.991716519058537
12929348468,1.6408021286864671,1.991716519058537
12963134288,2.675316594567594,2.3357407506424024
12963134288,3.5413678866104403,2.3357407506424024
12963134288,2.628167321638284,2.3357407506424024
12963134288,3.4645023593588142,2.3357407506424024
13028480052,5.161861327017988,2.3357407506424024
13028480052,3.7005036003475382,2.3357407506424024
13028480052,4.265051273427652,2.598747537577939
13043042182,3.5868024909847414,2.6407083582026707
13123691082,4.892734332231647,2.6407083582026707
13123691082,3.6457040194696515,2.6407083582026707
13144604682,3.2563943250367444,2.6407083582026707
13183123588,5.215461203674179,2.915371064050129
13183123588,3.3087379602295397,2.915371064050129
13202995777,4.971324913739199,2.915371064050129
13202995777,4.158139634850804,2.915371064050129
13243081092,3.6924761559057755,3.105564694144441
13243081092,4.477434947780372,3.105564694144441
13263195514,4.107378576329199,3.105564694144441
13263195514,3.9700899786400563,3.105564694144441
13302985668,-0.021712184886804042,3.105564694144441
13302985668,2.418433027179816,3.105564694144441
13302985668,1.7655478701597094,3.105564694144441
13302985668,2.9561958702613755,3.105564694144441
13363462924,2.704074345362939,3.3302847473188977
13363462924,2.4761321815767268,3.3302847473188977
13394596099,1.8180132262303863,3.3302847473188977
13394596099,1.8287749654926433,3.3302847473188977
13429886817,-2.4887662083371564,3.5264410738881664
13429886817,0.5683386485512976,3.5264410738881664
13429886817,-1.369368111652256,3.5264410738881664
13429886817,-0.13377074904090236,3.5264410738881664
13496523857,-1.0819099804700871,3.5264410738881664
13496523857,-0.56242240273364,3.5264410738881664
13496523857,-4.548011610786401,3.5264410738881664
13496523857,-2.566997551053034,3.6529203002965906
13525648117,-1.90793428467678,3.6529203002965906
13525648117,-3.9436801187208297,3.6529203002965906
13571145057,-2.9727022275046266,3.6529203002965906
13571145057,-3.3819797112423893,3.6529203002965906
13602986335,-3.3581419907707524,3.8062315888254155
13602986335,-2.7124794229989426,3.8062315888254155
13627443313,-7.601701590595282,3.8062315888254155
13627443313,-5.89500811529985,3.8062315888254155
13669047832,-3.164224790616942,3.8062315888254155
13669047832,-4.2227081164300575,3.8062315888254155
13669047832,-0.8974851507583448,3.8062315888254155
13669047832,-1.5599595132553024,3.8062315888254155
13702956199,-1.1619262798574914,3.942891834950858
13702956199,-2.320424710779383,3.942891834950858
13723845958,-3.2408860512897775,3.942891834950858
13723845958,-2.464951555492209,3.942891834950858
13795420646,-1.9282945841811971,3.993185104730476
13795420646,-1.2714451679531802,3.993185104730476
13795420646,-1.5237102398155333,3.993185104730476
13795420646,-0.9675099987389701,3.993185104730476
13843060493,3.0716767029229883,3.993185104730476
13843060493,2.5404468794062507,3.993185104730476
13863905429,1.464906177941394,3.993185104730476
13863905429,3.0541787754650995,3.993185104730476
13903919696,0.43795651350037496,4.131407491072955
13903919696,-0.3364086277491163,4.131407491072955
13925109386,4.061601535563377,4.131407491072955
13925109386,3.2413856036516897,4.131407491072955
13963964462,3.61473115605935,4.131407491072955
13963964462,2.5216222463032034,4.131407491072955
13995238780,3.2556243438700494,4.2596941269647095
13995238780,2.403627760890874,4.2596941269647095
14024368286,2.9450472803974748,4.2596941269647095
14024368286,2.915181775586664,4.2596941269647095
14043170928,2.188438431295223,4.2596941269647095
14063180446,3.0843660069940237,4.2596941269647095
14086924076,2.080552415645902,4.318291442930517
14086924076,2.93533684352671,4.318291442930517
14102966785,0.4028546648459952,4.318291442930517
14102966785,0.9451299654601719,4.318291442930517
14143118381,1.6415623983896377,4.318291442930517
14143118381,0.05656114125191847,4.318291442930517
14163004875,1.574831446556404,4.318291442930517
14163004875,1.3578092839030975,4.318291442930517
14203131675,1.742756311219642,4.396152196423256
14203131675,1.2599904338414536,4.396152196423256
14226327896,1.4754580125729588,4.396152196423256
14226327896,1.2313104970952327,4.396152196423256
14262966156,-2.859876203639553,4.465304249754955
14262966156,-1.0636635015307672,4.465304249754955
14303556919,-1.6052948721685145,4.465304249754955
14303556919,-0.6095005099308737,4.465304249754955
14365065574,-1.2572296502347757,4.5053145592277515
14365065574,-1.9364523040330475,4.5053145592277515
14365065574,-1.1914976696660773,4.5053145592277515
14365065574,-0.353300406759508,4.5053145592277515
14403217792,-2.046607805232733,4.5053145592277515
14403217792,-0.9867269926310441,4.5053145592277515
14403217792,-0.0992535438310993,4.5053145592277515
14403217792,-1.54015865406113,4.5053145592277515
14489675045,-0.2597033261686743,4.570582550875486
14489675045,-1.2169259779958552,4.570582550875486
14502948284,-1.0200487792673485,4.570582550875486
14543248176,-2.0404862746707653,4.6197897209899805
14543248176,-1.1979448159586437,4.6197897209899805
14543248176,-0.362050568348935,4.6197897209899805
14563187599,-1.4533542074245298,4.6197897209899805
14603027820,-0.730807711574003,4.6197897209899805
14603027820,-0.29892216169427277,4.6197897209899805
14603027820,-0.4747557363703747,4.6197897209899805
14628458499,-1.7970196999016697,4.6197897209899805
14663005352,-0.8591006323810402,4.6632638104505695
14663005352,-0.3118694762311225,4.6632638104505695
14663005352,-1.2997093022701656,4.6632638104505695
14699105262,-2.2735591377855444,4.6632638104505695
14730965614,-0.8305708524969657,4.6632638104505695
14730965614,-2.4262683358851307,4.6632638104505695
14730965614,-0.1739377760796346,4.6632638104505695
14743020057,-1.2645579981236144,4.697481590071611
14788288116,-0.9629194680203955,4.697481590071611
14788288116,-1.6953570238551332,4.697481590071611
14788288116,-1.3341757164739987,4.697481590071611
